V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('B', 's'), ('C', 't')]; S_plus:('P', 'A', 'u', 'D'); T_star:[('B', 'D'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'A'), ('B', 'C')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'C'), ('B', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'A'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'C'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'D'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'A'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'C'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'u', 'D', 'Q'); T_star:[('B', 'D'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'A'), ('B', 'C')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'C'), ('B', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'A'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'C'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'D'), ('C', 'A')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'A'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'C'), ('C', 'D')]
V_star:['B', 'C']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('C', 't')]; S_plus:('A', 'P', 'D', 'Q'); T_star:[('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'X')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'D'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'X'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('A', 'X'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'D'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'X'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'B'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'C'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'D'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D'); T_star:[('A', 'X'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'X')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'X'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('u', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('A', 'X')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'C')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'D'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('A', 'X'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'C'), ('B', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('A', 'X'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'C'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'B'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'C'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'D'), ('B', 'D'), ('C', 'D')]
V_star:['A', 'B', 'C']; S_minus:[('s', 'r'), ('r', 't'), ('D', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('B', 's'), ('A', 's'), ('C', 't')]; S_plus:('P', 'D', 'Q'); T_star:[('A', 'X'), ('B', 'D'), ('C', 'D')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('D', 't')]; S_plus:('r', 'C'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('D', 't')]; S_plus:('r', 'C'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('D', 't')]; S_plus:('r', 'C'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('D', 't')]; S_plus:('r', 'C'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('B', 'u', 'C', 'A'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('B', 'u', 'C', 'A'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('B', 'u', 'C', 'A'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't')]; S_plus:('B', 'u', 'C', 'A'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('P', 'u'), ('D', 't')]; S_plus:('r', 'C', 'P'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('P', 'u'), ('D', 't')]; S_plus:('r', 'C', 'P'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('P', 'u'), ('D', 't')]; S_plus:('r', 'C', 'P'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('P', 'u'), ('D', 't')]; S_plus:('r', 'C', 'P'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C', 'P'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C', 'P'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C', 'P'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('s', 'u', 'C', 'P'); T_star:[('D', 'Y')]
